*******************************************************************************
 Revised: Sep 28, 2012                 Mars                             499 / 4
 
 GEOPHYSICAL DATA (updated 2009-May-26):
  Mean radius (km)      = 3389.9(2+-4)    Density (g cm^-3)     =  3.933(5+-4)
  Mass (10^23 kg )      =    6.4185       Flattening, f         =  1/154.409
  Volume (x10^10 km^3)  =   16.318        Semi-major axis       =  3397+-4
  Sidereal rot. period  =   24.622962 hr  Rot. Rate (x10^5 s)   =  7.088218
  Mean solar day        =    1.0274907 d  Polar gravity ms^-2   =  3.758
  Mom. of Inertia       =    0.366        Equ. gravity  ms^-2   =  3.71
  Core radius (km)      =  ~1700          Potential Love # k2   =  0.153 +-.017
 
  Grav spectral fact u  =   14 (x10^5)    Topo. spectral fact t = 96 (x10^5)
  Fig. offset (Rcf-Rcm) = 2.50+-0.07 km   Offset (lat./long.)   = 62d / 88d
  GM (km^3 s^-2)        = 42828.3         Equatorial Radius, Re = 3394.0 km 
  GM 1-sigma (km^3 s^-2)= +- 0.1          Mass ratio (Sun/Mars) = 3098708+-9
  
  Atmos. pressure (bar) =    0.0056       Max. angular diam.    =  17.9"
  Mean Temperature (K)  =  210            Visual mag. V(1,0)    =  -1.52
  Geometric albedo      =    0.150        Obliquity to orbit    =  25.19 deg
  Mean sidereal orb per =    1.88081578 y Orbit vel.  km/s      =  24.1309
  Mean sidereal orb per =  686.98 d       Escape vel. km/s      =   5.027
  Hill's sphere rad. Rp =  319.8          Mag. mom (gauss Rp^3) = < 1x10^-4 
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu Aug  9 00:20:10 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2007-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2453863.500000000, A.D. 2006-May-08 00:00:00.0000, -1.736918661085543E+08,  1.760766118276236E+08,  7.956204775456101E+06, -1.633503661755503E+01, -1.495023421518217E+01,  8.802516672210725E-02,  8.254288618369650E+02,  2.474573473942461E+08,  8.307563094512737E-01,
2453864.500000000, A.D. 2006-May-09 00:00:00.0000, -1.750975215149801E+08,  1.747791715628140E+08,  7.963550056043275E+06, -1.620312477192625E+01, -1.508292269298005E+01,  8.200443109341737E-02,  8.256659363819873E+02,  2.475284205548276E+08,  8.144491096303020E-01,
2453865.500000000, A.D. 2006-May-10 00:00:00.0000, -1.764917388387081E+08,  1.734703144097760E+08,  7.970375134148888E+06, -1.607026749063809E+01, -1.521451330564074E+01,  7.598347196472410E-02,  8.258983055175700E+02,  2.475980830691472E+08,  7.981025564928376E-01,
2453866.500000000, A.D. 2006-May-11 00:00:00.0000, -1.778744367425663E+08,  1.721501354181929E+08,  7.976680003252380E+06, -1.593647283690828E+01, -1.534500151321981E+01,  6.996258861993265E-02,  8.261259580221649E+02,  2.476663315730696E+08,  7.817175188368445E-01,
2453867.500000000, A.D. 2006-May-12 00:00:00.0000, -1.792455345842016E+08,  1.708187300281972E+08,  7.982464682099380E+06, -1.580174885282403E+01, -1.547438283599945E+01,  6.394207525626783E-02,  8.263488829210321E+02,  2.477331627764504E+08,  7.652948426718830E-01,
2453868.500000000, A.D. 2006-May-13 00:00:00.0000, -1.806049524145253E+08,  1.694761940672684E+08,  7.987729214523233E+06, -1.566610355479858E+01, -1.560265283250546E+01,  5.792222038196559E-02,  8.265670694850174E+02,  2.477985734627702E+08,  7.488353627237804E-01,
2453869.500000000, A.D. 2006-May-14 00:00:00.0000, -1.819526109761945E+08,  1.681226237471078E+08,  7.992473669267051E+06, -1.552954493318943E+01, -1.572980708006961E+01,  5.190330766790829E-02,  8.267805072291410E+02,  2.478625604887109E+08,  7.323399144703234E-01,
2453870.500000000, A.D. 2006-May-15 00:00:00.0000, -1.832884317022970E+08,  1.667581156606092E+08,  7.996698139899679E+06, -1.539208095508050E+01, -1.585584117303127E+01,  4.588561690847470E-02,  8.269891859117012E+02,  2.479251207838878E+08,  7.158093360171301E-01,
2453871.500000000, A.D. 2006-May-16 00:00:00.0000, -1.846123367151660E+08,  1.653827667790815E+08,  8.000402744796060E+06, -1.525371957550343E+01, -1.598075073092364E+01,  3.986942851811826E-02,  8.271930955340755E+02,  2.479862513507893E+08,  6.992444697453836E-01,
2453872.500000000, A.D. 2006-May-17 00:00:00.0000, -1.859242488251568E+08,  1.639966744496570E+08,  8.003587627086684E+06, -1.511446875307431E+01, -1.610453140652602E+01,  3.385503041049631E-02,  8.273922263406248E+02,  2.480459492647482E+08,  6.826461680617896E-01,
2453873.500000000, A.D. 2006-May-18 00:00:00.0000, -1.872240915293769E+08,  1.625999363926424E+08,  8.006252954548605E+06, -1.497433645165986E+01, -1.622717889257484E+01,  2.784271822632434E-02,  8.275865688181269E+02,  2.481042116737724E+08,  6.660152900382257E-01,
2453874.500000000, A.D. 2006-May-19 00:00:00.0000, -1.885117890105112E+08,  1.611926506987423E+08,  8.008398919501342E+06, -1.483333062079868E+01, -1.634868892415669E+01,  2.183278535159960E-02,  8.277761136949550E+02,  2.481610357982980E+08,  6.493526846928703E-01,
2453875.500000000, A.D. 2006-May-20 00:00:00.0000, -1.897872661358166E+08,  1.597749158263647E+08,  8.010025738760896E+06, -1.469145917834948E+01, -1.646905727325348E+01,  1.582551432125001E-02,  8.279608519406806E+02,  2.482164189310707E+08,  6.326591805834405E-01,
2453876.500000000, A.D. 2006-May-21 00:00:00.0000, -1.910504484561992E+08,  1.583468305991925E+08,  8.011133653617151E+06, -1.454873001515100E+01, -1.658827974048373E+01,  9.821179150661052E-03,  8.281407747662860E+02,  2.482703584372092E+08,  6.159355937847830E-01,
2453877.500000000, A.D. 2006-May-22 00:00:00.0000, -1.923012622052518E+08,  1.569084942039088E+08,  8.011722929762550E+06, -1.440515101106729E+01, -1.670635214596111E+01,  3.820053427802783E-03,  8.283158736243875E+02,  2.483228517542725E+08,  5.991827452890899E-01,
2453878.500000000, A.D. 2006-May-23 00:00:00.0000, -1.935396342983015E+08,  1.554600061878231E+08,  8.011793857180819E+06, -1.426073004490274E+01, -1.682327032084399E+01, -2.177584655689735E-03,  8.284861402090706E+02,  2.483738963922099E+08,  5.824014732677790E-01,
2453879.500000000, A.D. 2006-May-24 00:00:00.0000, -1.947654923316407E+08,  1.540014664563502E+08,  8.011346750084586E+06, -1.411547499675763E+01, -1.693903011035652E+01, -8.171451884344982E-03,  8.286515664557008E+02,  2.484234899333049E+08,  5.655926321561363E-01,
2453880.500000000, A.D. 2006-May-25 00:00:00.0000, -1.959787645819692E+08,  1.525329752705008E+08,  8.010381946937613E+06, -1.396939374806038E+01, -1.705362739406480E+01, -1.416126178027355E-02,  8.288121445411654E+02,  2.484716300322472E+08,  5.487570794272502E-01,
2453881.500000000, A.D. 2006-May-26 00:00:00.0000, -1.971793800058388E+08,  1.510546332444808E+08,  8.008899810471594E+06, -1.382249417674861E+01, -1.716705810466980E+01, -2.014672816526364E-02,  8.289678668842072E+02,  2.485183144162333E+08,  5.318956600890291E-01,
2453882.500000000, A.D. 2006-May-27 00:00:00.0000, -1.983672682389059E+08,  1.495665413433068E+08,  8.006900727598086E+06, -1.367478414775427E+01, -1.727931822078650E+01, -2.612756900043323E-02,  8.291187261451209E+02,  2.485635408848747E+08,  5.150092036279063E-01,
2453883.500000000, A.D. 2006-May-28 00:00:00.0000, -1.995423595950752E+08,  1.480688008803211E+08,  8.004385109253190E+06, -1.352627150635294E+01, -1.739040374337740E+01, -3.210350799811934E-02,  8.292647152247882E+02,  2.486073073099093E+08,  4.980985325544753E-01,
2453884.500000000, A.D. 2006-May-29 00:00:00.0000, -2.007045850657550E+08,  1.465615135146674E+08,  8.001353390293047E+06, -1.337696407748467E+01, -1.750031068402846E+01, -3.807427446104672E-02,  8.294058272637852E+02,  2.486496116349335E+08,  4.811644678278114E-01,
2453885.500000000, A.D. 2006-May-30 00:00:00.0000, -2.018538763192559E+08,  1.450447812489178E+08,  7.997806029473320E+06, -1.322686967245232E+01, -1.760903506959106E+01, -4.403960061363588E-02,  8.295420556420406E+02,  2.486904518753002E+08,  4.642078303646094E-01,
2453886.500000000, A.D. 2006-May-31 00:00:00.0000, -2.029901657001610E+08,  1.435187064269088E+08,  7.993743509429507E+06, -1.307599610358000E+01, -1.771657294942679E+01, -4.999921498290494E-02,  8.296733939786857E+02,  2.487298261180725E+08,  4.472294480180866E-01,
2453887.500000000, A.D. 2006-Jun-01 00:00:00.0000, -2.041133862285721E+08,  1.419833917316055E+08,  7.989166336591132E+06, -1.292435119581204E+01, -1.782292040016607E+01, -5.595283693836617E-02,  8.297998361314401E+02,  2.487677325218416E+08,  4.302301620881929E-01,
2453888.500000000, A.D. 2006-Jun-02 00:00:00.0000, -2.052234715993376E+08,  1.404389401828167E+08,  7.984075041068271E+06, -1.277194277916326E+01, -1.792807353250782E+01, -6.190018075698145E-02,  8.299213761954909E+02,  2.488041693163889E+08,  4.132108170744269E-01,
2453889.500000000, A.D. 2006-Jun-03 00:00:00.0000, -2.063203561813878E+08,  1.388854551348581E+08,  7.978470176580608E+06, -1.261877866619559E+01, -1.803202849520362E+01, -6.784096697390041E-02,  8.300380085024217E+02,  2.488391348023659E+08,  3.961722394230022E-01,
2453890.500000000, A.D. 2006-Jun-04 00:00:00.0000, -2.074039750171382E+08,  1.373230402744339E+08,  7.972352320425585E+06, -1.246486664134126E+01, -1.813478146907243E+01, -7.377492742471770E-02,  8.301497276195989E+02,  2.488726273511100E+08,  3.791152314242076E-01,
2453891.500000000, A.D. 2006-Jun-05 00:00:00.0000, -2.084742638218246E+08,  1.357517996187849E+08,  7.965722073416024E+06, -1.231021447143325E+01, -1.823632865513246E+01, -7.970179950300604E-02,  8.302565283496991E+02,  2.489046454045030E+08,  3.620405859317479E-01,
2453892.500000000, A.D. 2006-Jun-06 00:00:00.0000, -2.095311589827592E+08,  1.341718375138922E+08,  7.958580059758566E+06, -1.215482991925319E+01, -1.833666626226231E+01, -8.562131890743085E-02,  8.303584057299148E+02,  2.489351874747324E+08,  3.449491037504644E-01,
2453893.500000000, A.D. 2006-Jun-07 00:00:00.0000, -2.105745975586694E+08,  1.325832586325797E+08,  7.950926926943272E+06, -1.199872074819267E+01, -1.843579050169856E+01, -9.153321737937947E-02,  8.304553550310162E+02,  2.489642521440110E+08,  3.278415995915258E-01,
2453894.500000000, A.D. 2006-Jun-08 00:00:00.0000, -2.116045172792624E+08,  1.309861679726178E+08,  7.942763345722981E+06, -1.184189472400017E+01, -1.853369759713841E+01, -9.743722304521718E-02,  8.305473717568862E+02,  2.489918380644367E+08,  3.107188971699935E-01,
2453895.500000000, A.D. 2006-Jun-09 00:00:00.0000, -2.126208565449234E+08,  1.293806708549863E+08,  7.934090010149702E+06, -1.168435961720753E+01, -1.863038380648448E+01, -1.033330609738368E-01,  8.306344516445622E+02,  2.490179439580054E+08,  2.935818192534800E-01,
2453896.500000000, A.D. 2006-Jun-10 00:00:00.0000, -2.136235544263285E+08,  1.277668729222550E+08,  7.924907637552597E+06, -1.152612319823790E+01, -1.872584543197575E+01, -1.092204561481429E-01,  8.307165906640652E+02,  2.490425686165599E+08,  2.764311782103215E-01,
2453897.500000000, A.D. 2006-Jun-11 00:00:00.0000, -2.146125506639237E+08,  1.261448801369205E+08,  7.915216968419857E+06, -1.136719322576761E+01, -1.882007880431861E+01, -1.150991380494224E-01,  8.307937850175732E+02,  2.490657109015418E+08,  2.592677741516947E-01,
2453898.500000000, A.D. 2006-Jun-12 00:00:00.0000, -2.155877856674673E+08,  1.245147987796722E+08,  7.905018766281225E+06, -1.120757743990072E+01, -1.891308026147986E+01, -1.209688429994253E-01,  8.308660311384795E+02,  2.490873697437093E+08,  2.420923991084085E-01,
2453899.500000000, A.D. 2006-Jun-13 00:00:00.0000, -2.165492005157906E+08,  1.228767354477504E+08,  7.894313817681052E+06, -1.104728356559999E+01, -1.900484614454708E+01, -1.268293128655547E-01,  8.309333256910678E+02,  2.491075441430398E+08,  2.249058408443391E-01,
2453900.500000000, A.D. 2006-Jun-14 00:00:00.0000, -2.174967369566769E+08,  1.212307970535197E+08,  7.883102932201691E+06, -1.088631932540154E+01, -1.909537280430257E+01, -1.326802897449264E-01,  8.309956655707327E+02,  2.491262331687959E+08,  2.077088896027669E-01,
2453901.500000000, A.D. 2006-Jun-15 00:00:00.0000, -2.184303374066899E+08,  1.195770908231569E+08,  7.871386942442976E+06, -1.072469245529545E+01, -1.918465660483518E+01, -1.385215086319036E-01,  8.310530479040416E+02,  2.491434359595444E+08,  1.905023496550348E-01,
2453902.500000000, A.D. 2006-Jun-16 00:00:00.0000, -2.193499449509738E+08,  1.179157242952214E+08,  7.859166703951344E+06, -1.056241071020638E+01, -1.927269392739144E+01, -1.443526951189460E-01,  8.311054700483329E+02,  2.491591517230351E+08,  1.732870419215278E-01,
2453903.500000000, A.D. 2006-Jun-17 00:00:00.0000, -2.202555033431788E+08,  1.162468053190609E+08,  7.846443095174603E+06, -1.039948185016209E+01, -1.935948118036313E+01, -1.501735730064375E-01,  8.311529295912425E+02,  2.491733797360595E+08,  1.560637866300375E-01,
2453904.500000000, A.D. 2006-Jun-18 00:00:00.0000, -2.211469570055309E+08,  1.145704420532632E+08,  7.833217017471381E+06, -1.023591362047855E+01, -1.944501480436759E+01, -1.559838745782791E-01,  8.311954243505855E+02,  2.491861193444151E+08,  1.388333829423354E-01,
2453905.500000000, A.D. 2006-Jun-19 00:00:00.0000, -2.220242510289003E+08,  1.128867429643422E+08,  7.819489395113468E+06, -1.007171374957430E+01, -1.952929126307593E+01, -1.617833413752221E-01,  8.312329523744421E+02,  2.491973699629309E+08,  1.215966108245960E-01,
2453906.500000000, A.D. 2006-Jun-20 00:00:00.0000, -2.228873311727737E+08,  1.111958168255563E+08,  7.805261175221883E+06, -9.906889962101632E+00, -1.961230702756263E+01, -1.675717169562621E-01,  8.312655119409725E+02,  2.492071310754125E+08,  1.043542493471266E-01,
2453907.500000000, A.D. 2006-Jun-21 00:00:00.0000, -2.237361438652319E+08,  1.094977727156403E+08,  7.790533327672638E+06, -9.741449988031809E+00, -1.969405856517001E+01, -1.733487420684456E-01,  8.312931015579165E+02,  2.492154022344914E+08,  8.710708894280321E-02,
2453908.500000000, A.D. 2006-Jun-22 00:00:00.0000, -2.245706362031215E+08,  1.077927200174402E+08,  7.775306845065825E+06, -9.575401564654937E+00, -1.977454234113097E+01, -1.791141542963928E-01,  8.313157199623627E+02,  2.492221830615563E+08,  6.985593136437683E-02,
2453909.500000000, A.D. 2006-Jun-23 00:00:00.0000, -2.253907559524351E+08,  1.060807684166336E+08,  7.759582742782004E+06, -9.408752440813814E+00, -1.985375483495735E+01, -1.848676875537523E-01,  8.313333661211143E+02,  2.492274732468628E+08,  5.260158548246562E-02,
2453910.500000000, A.D. 2006-Jun-24 00:00:00.0000, -2.261964515487109E+08,  1.043620279005948E+08,  7.743362059034944E+06, -9.241510380715585E+00, -1.993169255968304E+01, -1.906090715802620E-01,  8.313460392311621E+02,  2.492312725496745E+08,  3.534486224630313E-02,
2453911.500000000, A.D. 2006-Jun-25 00:00:00.0000, -2.269876720972965E+08,  1.026366087572455E+08,  7.726645854830794E+06, -9.073683155524176E+00, -2.000835206298412E+01, -1.963380359612650E-01,  8.313537387195431E+02,  2.492335807982216E+08,  1.808656670186233E-02,
2453912.500000000, A.D. 2006-Jun-26 00:00:00.0000, -2.277643673735695E+08,  1.009046215737792E+08,  7.709435213869467E+06, -8.905278528686143E+00, -2.008372990785285E+01, -2.020543161694617E-01,  8.313564642427075E+02,  2.492343978895104E+08,  8.274923979372596E-04,
2453913.500000000, A.D. 2006-Jun-27 00:00:00.0000, -2.285264878233185E+08,  9.916617723537594E+07,  7.691731242501393E+06, -8.736304251321600E+00, -2.015782265773549E+01, -2.077576554374314E-01,  8.313542156862067E+02,  2.492337237892300E+08, -1.643157768843256E-02,
2453914.500000000, A.D. 2006-Jun-28 00:00:00.0000, -2.292739845633074E+08,  9.742138692409658E+07,  7.673535069764048E+06, -8.566768071344082E+00, -2.023062687799381E+01, -2.134478010122249E-01,  8.313469931650329E+02,  2.492315585318544E+08, -3.368986450743954E-02,
2453915.500000000, A.D. 2006-Jun-29 00:00:00.0000, -2.300068093818512E+08,  9.567036211795533E+07,  7.654847847411625E+06, -8.396677749673533E+00, -2.030213914051188E+01, -2.191244968418369E-01,  8.313347970240551E+02,  2.492279022207726E+08, -5.094658062648129E-02,
2453916.500000000, A.D. 2006-Jun-30 00:00:00.0000, -2.307249147393289E+08,  9.391321458996165E+07,  7.635670749882292E+06, -8.226041072601063E+00, -2.037235602410466E+01, -2.247874776892296E-01,  8.313176278380247E+02,  2.492227550282906E+08, -6.820091946717782E-02,
2453917.500000000, A.D. 2006-Jul-01 00:00:00.0000, -2.314282537687654E+08,  9.215005640697521E+07,  7.616004974259533E+06, -8.054865849875755E+00, -2.044127412099227E+01, -2.304364706883133E-01,  8.312954864113735E+02,  2.492161171955713E+08, -8.545206003580105E-02,
2453918.500000000, A.D. 2006-Jul-02 00:00:00.0000, -2.321167802765968E+08,  9.038099992847735E+07,  7.595851740295023E+06, -7.883159897979080E+00, -2.050889005050531E+01, -2.360712046716422E-01,  8.312683737783258E+02,  2.492079890326670E+08, -1.026991880700273E-01,
2453919.500000000, A.D. 2006-Jul-03 00:00:00.0000, -2.327904487435103E+08,  8.860615780548844E+07,  7.575212290457662E+06, -7.710931025928788E+00, -2.057520046161539E+01, -2.416914175164520E-01,  8.312362912032792E+02,  2.491983709186349E+08, -1.199415104983206E-01,
2453920.500000000, A.D. 2006-Jul-04 00:00:00.0000, -2.334492143251933E+08,  8.682564297967491E+07,  7.554087889924791E+06, -7.538187039285654E+00, -2.064020201787821E+01, -2.472968534463504E-01,  8.311992401809638E+02,  2.491872633015835E+08, -1.371782465443791E-01,
2453921.500000000, A.D. 2006-Jul-05 00:00:00.0000, -2.340930328530146E+08,  8.503956868244936E+07,  7.532479826509416E+06, -7.364935751829156E+00, -2.070389137985714E+01, -2.528872564823663E-01,  8.311572224361826E+02,  2.491746666985960E+08, -1.544086112189812E-01,
2453922.500000000, A.D. 2006-Jul-06 00:00:00.0000, -2.347218608348314E+08,  8.324804843393922E+07,  7.510389410611883E+06, -7.191184990262656E+00, -2.076626519904307E+01, -2.584623682149392E-01,  8.311102399236130E+02,  2.491605816956697E+08, -1.716318099045063E-01,
2453923.500000000, A.D. 2006-Jul-07 00:00:00.0000, -2.353356554560340E+08,  8.145119604195081E+07,  7.487817975264665E+06, -7.016942597005624E+00, -2.082732012694903E+01, -2.640219276038094E-01,  8.310582948281965E+02,  2.491450089478337E+08, -1.888470399587132E-01,
2453924.500000000, A.D. 2006-Jul-08 00:00:00.0000, -2.359343745807136E+08,  7.964912560107768E+07,  7.464766876224246E+06, -6.842216437968275E+00, -2.088705283350110E+01, -2.695656687179895E-01,  8.310013895659199E+02,  2.491279491793827E+08, -2.060534900955758E-01,
2453925.500000000, A.D. 2006-Jul-09 00:00:00.0000, -2.365179767527575E+08,  7.784195149186669E+07,  7.441237492004298E+06, -6.667014404694044E+00, -2.094546002013573E+01, -2.750933204742969E-01,  8.309395267842519E+02,  2.491094031840077E+08, -2.232503426277583E-01,
2453926.500000000, A.D. 2006-Jul-10 00:00:00.0000, -2.370864211968447E+08,  7.602978837985055E+07,  7.417231223821968E+06, -6.491344400381339E+00, -2.100253841375570E+01, -2.806046129933453E-01,  8.308727093619319E+02,  2.490893718247332E+08, -2.404367848103995E-01,
2453927.500000000, A.D. 2006-Jul-11 00:00:00.0000, -2.376396678195159E+08,  7.421275121446414E+07,  7.392749495545987E+06, -6.315214324482541E+00, -2.105828474864887E+01, -2.860992843510015E-01,  8.308009404087147E+02,  2.490678560338401E+08, -2.576120184175353E-01,
2453928.500000000, A.D. 2006-Jul-12 00:00:00.0000, -2.381776772104391E+08,  7.239095522805986E+07,  7.367793753723737E+06, -6.138632073757217E+00, -2.111269575832637E+01, -2.915770802354389E-01,  8.307242232656882E+02,  2.490448568129615E+08, -2.747752572523116E-01,
2453929.500000000, A.D. 2006-Jul-13 00:00:00.0000, -2.387004106437693E+08,  7.056451593513323E+07,  7.342365467644040E+06, -5.961605557159645E+00, -2.116576817849724E+01, -2.970377473615722E-01,  8.306425615059379E+02,  2.490203752332813E+08, -2.919257147188609E-01,
2453930.500000000, A.D. 2006-Jul-14 00:00:00.0000, -2.392078300794578E+08,  6.873354913161232E+07,  7.316466129349578E+06, -5.784142711832207E+00, -2.121749874776619E+01, -3.024810259008062E-01,  8.305559589349168E+02,  2.489944124356458E+08, -3.090625893578257E-01,
2453931.500000000, A.D. 2006-Jul-15 00:00:00.0000, -2.396998981645630E+08,  6.689817089399282E+07,  7.290097253609404E+06, -5.606251509361870E+00, -2.126788420797828E+01, -3.079066466247449E-01,  8.304644195904800E+02,  2.489669696305733E+08, -3.261850595661043E-01,
2453932.500000000, A.D. 2006-Jul-16 00:00:00.0000, -2.401765782347329E+08,  6.505849757830626E+07,  7.263260377937816E+06, -5.427939948480268E+00, -2.131692131614376E+01, -3.133143355369281E-01,  8.303679477431518E+02,  2.489380480983350E+08, -3.432922945514066E-01,
2453933.500000000, A.D. 2006-Jul-17 00:00:00.0000, -2.406378343158534E+08,  6.321464581911623E+07,  7.235957062673915E+06, -5.249216039490920E+00, -2.136460685965094E+01, -3.187038227343626E-01,  8.302665478968073E+02,  2.489076491891586E+08, -3.603834738208692E-01,
2453934.500000000, A.D. 2006-Jul-18 00:00:00.0000, -2.410836311256660E+08,  6.136673252868600E+07,  7.208188891033862E+06, -5.070087796307202E+00, -2.141093765240118E+01, -3.240748462492151E-01,  8.301602247892466E+02,  2.488757743234008E+08, -3.774577939761077E-01,
2453935.500000000, A.D. 2006-Jul-19 00:00:00.0000, -2.415139340752657E+08,  5.951487489621827E+07,  7.179957469078153E+06, -4.890563243019573E+00, -2.145591051411221E+01, -3.294271477630186E-01,  8.300489833922501E+02,  2.488424249915638E+08, -3.945144574110382E-01,
2453936.500000000, A.D. 2006-Jul-20 00:00:00.0000, -2.419287092706289E+08,  5.765919038698461E+07,  7.151264425655402E+06, -4.710650421982327E+00, -2.149952225499506E+01, -3.347604680986809E-01,  8.299328289114534E+02,  2.488076027542581E+08, -4.115526616058068E-01,
2453937.500000000, A.D. 2006-Jul-21 00:00:00.0000, -2.423279235143647E+08,  5.579979674136523E+07,  7.122111412422236E+06, -4.530357396771310E+00, -2.154176967740031E+01, -3.400745464641446E-01,  8.298117667867042E+02,  2.487713092423088E+08, -4.285715979221195E-01,
2453938.500000000, A.D. 2006-Jul-22 00:00:00.0000, -2.427115443076680E+08,  5.393681197397774E+07,  7.092500103945065E+06, -4.349692258518525E+00, -2.158264958999388E+01, -3.453691187781702E-01,  8.296858026929913E+02,  2.487335461570348E+08, -4.455704497071413E-01,
2453939.500000000, A.D. 2006-Jul-23 00:00:00.0000, -2.430795398522860E+08,  5.207035437292366E+07,  7.062432197789859E+06, -4.168663135566242E+00, -2.162215882378162E+01, -3.506439141331024E-01,  8.295549425413265E+02,  2.486943152705130E+08, -4.625483868150526E-01,
2453940.500000000, A.D. 2006-Jul-24 00:00:00.0000, -2.434318790523840E+08,  5.020054249895559E+07,  7.031909414527524E+06, -3.987278190255216E+00, -2.166029423848218E+01, -3.558986566421209E-01,  8.294191924790476E+02,  2.486536184256688E+08, -4.795045701307289E-01,
2453941.500000000, A.D. 2006-Jul-25 00:00:00.0000, -2.437685315164084E+08,  4.832749518444902E+07,  7.000933497695543E+06, -3.805545599747308E+00, -2.169705271331525E+01, -3.611330743241146E-01,  8.292785588897954E+02,  2.486114575362695E+08, -4.964381686612495E-01,
2453942.500000000, A.D. 2006-Jul-26 00:00:00.0000, -2.440894675591037E+08,  4.645133153234397E+07,  6.969506213808561E+06, -3.623473543797063E+00, -2.173243113301994E+01, -3.663469047881085E-01,  8.291330483938233E+02,  2.485678345870172E+08, -5.133483694105212E-01,
2453943.500000000, A.D. 2006-Jul-27 00:00:00.0000, -2.443946582036790E+08,  4.457217091527160E+07,  6.937629352430584E+06, -3.441070213380441E+00, -2.176642638399593E+01, -3.715398914355195E-01,  8.289826678487656E+02,  2.485227516337790E+08, -5.302343690398820E-01,
2453944.500000000, A.D. 2006-Jul-28 00:00:00.0000, -2.446840751839726E+08,  4.269013297482922E+07,  6.905304726228248E+06, -3.258343828682273E+00, -2.179903535525392E+01, -3.767117750543738E-01,  8.288274243502959E+02,  2.484762108037843E+08, -5.470953571258556E-01,
2453945.500000000, A.D. 2006-Jul-29 00:00:00.0000, -2.449576909465688E+08,  4.080533762077144E+07,  6.872534170965079E+06, -3.075302650950721E+00, -2.183025493634534E+01, -3.818622880397395E-01,  8.286673252323826E+02,  2.484282142957014E+08, -5.639305048609928E-01,
2453946.500000000, A.D. 2006-Jul-30 00:00:00.0000, -2.452154786530228E+08,  3.891790502999563E+07,  6.839319545506207E+06, -2.891954982620271E+00, -2.186008202172769E+01, -3.869911548745684E-01,  8.285023780675893E+02,  2.483787643797279E+08, -5.807389665254865E-01,
2453947.500000000, A.D. 2006-Jul-31 00:00:00.0000, -2.454574121822951E+08,  3.702795564544792E+07,  6.805662731898101E+06, -2.708309158053165E+00, -2.188851352832163E+01, -3.920980980850022E-01,  8.283325906678706E+02,  2.483278633978288E+08, -5.975198921669721E-01,
2453948.500000000, A.D. 2006-Aug-01 00:00:00.0000, -2.456834661332566E+08,  3.513561017513469E+07,  6.771565635469459E+06, -2.524373531403241E+00, -2.191554640790978E+01, -3.971828451325301E-01,  8.281579710854999E+02,  2.482755137640149E+08, -6.142724417167066E-01,
2453949.500000000, A.D. 2006-Aug-02 00:00:00.0000, -2.458936158270704E+08,  3.324098959124221E+07,  6.737030184852969E+06, -2.340156472799671E+00, -2.194117763454480E+01, -4.022451296113303E-01,  8.279785276134578E+02,  2.482217179644594E+08, -6.309957868956220E-01,
2453950.500000000, A.D. 2006-Aug-03 00:00:00.0000, -2.460878373094920E+08,  3.134421512920191E+07,  6.702058331934744E+06, -2.155666374071156E+00, -2.196540418137846E+01, -4.072846872838030E-01,  8.277942687853283E+02,  2.481664785574662E+08, -6.476891027798182E-01,
2453951.500000000, A.D. 2006-Aug-04 00:00:00.0000, -2.462661073533145E+08,  2.944540828662707E+07,  6.666652051839657E+06, -1.970911653731569E+00, -2.198822301181354E+01, -4.123012536015258E-01,  8.276052033754356E+02,  2.481097981735117E+08, -6.643515628573724E-01,
2453952.500000000, A.D. 2006-Aug-05 00:00:00.0000, -2.464284034610517E+08,  2.754469082226055E+07,  6.630813343013076E+06, -1.785900761492964E+00, -2.200963108841664E+01, -4.172945626236908E-01,  8.274113403996059E+02,  2.480516795154725E+08, -6.809823369534498E-01,
